Time_minutes Average_cpu_utilization intermediate_powerdraw_kJ total_powerdraw_kJ cpu_demand cpu_usage cpu_idle_time overall_power_efficiency intermediate_power_efficiency hosts_up hosts_down servers_active servers_pending attemps_success attempts_failure attemps_error
9035 1.4146090534987462E-5 2838.51225 5129290.477853694 117.3333333334 117.3333333334 1526519413 0.05112981200963402 0.041336208196177414 162 0 4 0 4 0 0
9040 1.417020318930845E-5 2838.5127140609547 5132128.990567755 117.53333333340001 117.53333333340001 1527364202 0.05112443426324958 0.041406660872499466 162 0 4 0 4 0 0
9045 1.4274691358024694E-5 2838.514724993296 5134967.505292748 118.4 118.4 1528208991 0.05111923121971802 0.04171195553698586 162 0 4 0 4 0 0
9050 1.554462448559269E-5 2838.53916554353 5137806.044458292 128.9333333333 128.9333333333 1529053779 0.05111608384388163 0.0454224253441335 162 0 4 0 4 0 0
9055 1.4403292181061922E-5 2838.51720007322 5140644.561658366 119.46666666659999 119.46666666659999 1529898567 0.051111098629242256 0.04208770222125775 162 0 4 0 4 0 0
9060 1.4234503600815007E-5 2838.513951573327 5143483.075609938 118.06666666659999 118.06666666659999 1530743356 0.051105846760134174 0.04159453456311468 162 0 4 0 4 0 0
9065 1.4290766460889277E-5 2838.515034371387 5146321.59064431 118.53333333320002 118.53333333320002 1531588145 0.051100691353389294 0.04175892390841263 162 0 4 0 4 0 0
9070 1.4556005658432193E-5 2838.5201390454845 5149160.110783355 120.7333333333 120.7333333333 1532432934 0.051095968834052305 0.04253390056055733 162 0 4 0 4 0 0
9075 1.4210390946506077E-5 2838.513487522174 5151998.624270878 117.86666666670001 117.86666666670001 1533277723 0.05109069516610162 0.04152408194811485 162 0 4 0 4 0 0
9080 1.4226466049382716E-5 2838.513796873968 5154837.138067752 118.0 118.0 1534122512 0.051085453168653955 0.041571050360915074 162 0 4 0 4 0 0
9085 1.4467592592592595E-5 2838.5184374845326 5157675.656505236 120.00000000000001 120.00000000000001 1534967301 0.05108060466665967 0.042275575319617384 162 0 4 0 4 0 0
9090 1.4773019547333137E-5 2838.5243156054057 5160514.180820841 122.53333333339998 122.53333333339998 1535812089 0.05107625234743686 0.04316797029348887 162 0 4 0 4 0 0
9095 1.4258616255135995E-5 2838.514415658001 5163352.695236499 118.2666666666 118.2666666666 1536656878 0.0510710785749878 0.04166498715462201 162 0 4 0 4 0 0
9100 1.4266653806580341E-5 2838.514570311986 5166191.209806811 118.33333333329999 118.33333333329999 1537501667 0.05106592339078309 0.04168847134728421 162 0 4 0 4 0 0
9105 1.4057677469147856E-5 2838.510548450906 5169029.720355262 116.60000000009998 116.60000000009998 1538346456 0.051060438577627654 0.04107788151914161 162 0 4 0 4 0 0
9110 1.5399948559666763E-5 2838.5363811638877 5171868.256736426 127.7333333333 127.7333333333 1539191244 0.051057112201480105 0.04499971681917474 162 0 4 0 4 0 0
9115 1.4162165637864101E-5 2838.5125594544074 5174706.76929588 117.46666666670001 117.46666666670001 1540036033 0.05105180570030218 0.04138317664843391 162 0 4 0 4 0 0
9120 1.4113940329222128E-5 2838.5116312530936 5177545.280927133 117.06666666670002 117.06666666670002 1540880822 0.051046427770009103 0.04124227125855376 162 0 4 0 4 0 0
9125 1.4113940329222127E-5 2838.5116312499977 5180383.792558383 117.0666666667 117.0666666667 1541725611 0.05104105573322445 0.04124227125859874 162 0 4 0 4 0 0
9130 1.4162165637852044E-5 2838.512559371907 5183222.305117755 117.4666666666 117.4666666666 1542570400 0.05103576674319817 0.041383176649601464 162 0 4 0 4 0 0
9135 1.4178240740728683E-5 2838.5128687489705 5186060.817986503 117.59999999989999 117.59999999989999 1543415189 0.05103050924977031 0.04143014509274722 162 0 4 0 4 0 0
9140 1.4290766460901334E-5 2838.515034367781 5188899.3330208715 118.53333333330002 118.53333333330002 1544259978 0.05102543735827761 0.04175892390850091 162 0 4 0 4 0 0
9145 1.4194315843617382E-5 2838.5131781311857 5191737.846199002 117.7333333333 117.7333333333 1545104767 0.0510202169400225 0.0414771135256145 162 0 4 0 4 0 0
9150 1.4081790123456792E-5 2838.5110125072188 5194576.35721151 116.80000000000001 116.80000000000001 1545949556 0.05101482257372236 0.041148334279961854 162 0 4 0 4 0 0
9155 1.4194315843629435E-5 2838.513178117782 5197414.870389627 117.7333333334 117.7333333334 1546794345 0.051009613654770046 0.041477113525845585 162 0 4 0 4 0 0
9160 1.4234503600827065E-5 2838.51395155992 5200253.384341188 118.0666666667 118.0666666667 1547639134 0.051004474514158835 0.04159453456334638 162 0 4 0 4 0 0
9165 1.4113940329222123E-5 2838.5116312577316 5203091.895972446 117.06666666669999 117.06666666669999 1548483923 0.050999148810127085 0.04124227125848636 162 0 4 0 4 0 0
9170 1.5729488168728302E-5 2838.542723333858 5205930.43869578 130.4666666667 130.4666666667 1549328711 0.05099640259669744 0.045962551697466575 162 0 4 0 4 0 0
9175 1.4748906893000097E-5 2838.5238516254053 5208768.962547406 122.3333333333 122.3333333333 1550173499 0.05099209809174709 0.0430975181918056 162 0 4 0 4 0 0
9180 1.404963991770351E-5 2838.5103937948606 5211607.4729412 116.53333333339998 116.53333333339998 1551018288 0.05098668550700276 0.041054397259967144 162 0 4 0 4 0 0
9185 1.422646604939477E-5 2838.5137968636564 5214445.986738063 118.00000000009999 118.00000000009999 1551863077 0.05098156005161675 0.04157105036110132 162 0 4 0 4 0 0
9190 1.4547968106999905E-5 2838.519984354377 5217284.506722418 120.66666666670001 120.66666666670001 1552707866 0.05097695123445479 0.042510416460621016 162 0 4 0 4 0 0
9195 1.4363104423864291E-5 2838.516426574357 5220123.023148992 119.13333333329999 119.13333333329999 1553552655 0.0509720537291644 0.04197028145335597 162 0 4 0 4 0 0
9200 1.4113940329222127E-5 2838.511631265983 5222961.534780258 117.0666666667 117.0666666667 1554397444 0.050966765905287245 0.04124227125836648 162 0 4 0 4 0 0
9205 1.3880851337444538E-5 2838.5071453274527 5225800.041925586 115.13333333329999 115.13333333329999 1555242233 0.05096111391025756 0.04056122723623375 162 0 4 0 4 0 0
9210 1.4001414609049482E-5 2838.5094656172655 5228638.551391203 116.13333333330002 116.13333333330002 1556087022 0.05095565928366614 0.04091349165469333 162 0 4 0 4 0 0
9215 1.4130015432098765E-5 2838.511940616749 5231477.063331819 117.19999999999999 117.19999999999999 1556931811 0.05095041444612093 0.041289239732609645 162 0 4 0 4 0 0
9220 1.4017489711926121E-5 2838.509775007218 5234315.573106827 116.26666666660002 116.26666666660002 1557776600 0.05094499700760708 0.04096046020003731 162 0 4 0 4 0 0
9225 1.4017489711926118E-5 2838.5097749999986 5237154.082881826 116.26666666659999 116.26666666659999 1558621389 0.05093958544153927 0.04096046020014148 162 0 4 0 4 0 0
9230 1.550443672840712E-5 2838.5383920921086 5239992.621273918 128.6000000001 128.6000000001 1559466177 0.05093653315308985 0.045305006392855944 162 0 4 0 4 0 0
9235 1.4547968106999905E-5 2838.519984436359 5242831.141258354 120.6666666667 120.6666666667 1560310966 0.0509319711712175 0.04251041645939322 162 0 4 0 4 0 0
9240 1.3880851337444542E-5 2838.5071453552955 5245669.64840371 115.1333333333 115.1333333333 1561155755 0.05092635941280793 0.04056122723583589 162 0 4 0 4 0 0
9245 1.3880851337456595E-5 2838.5071453124992 5248508.155549021 115.13333333339999 115.13333333339999 1562000544 0.050920753724320346 0.04056122723648266 162 0 4 0 4 0 0
9250 1.3993377057629245E-5 2838.509310930282 5251346.664859952 116.0666666668 116.0666666668 1562845333 0.05091533180710246 0.04089000737811946 162 0 4 0 4 0 0
9255 1.3808513374481578E-5 2838.5057531368584 5254185.170613089 114.5333333333 114.5333333333 1563690123 0.050909623951754746 0.04034986830896086 162 0 4 0 4 0 0
9260 1.3993377057617188E-5 2838.509310925644 5257023.679924014 116.0666666667 116.0666666667 1564534912 0.050904213899096114 0.04089000737815104 162 0 4 0 4 0 0
9265 1.4186278292197144E-5 2838.5130234251246 5259862.192947439 117.6666666668 117.6666666668 1565379701 0.05089911384011188 0.04145362931074952 162 0 4 0 4 0 0
9270 1.3937114197530866E-5 2838.5082281409836 5262700.70117558 115.60000000000001 115.60000000000001 1566224490 0.050893626628301825 0.04072561736969479 162 0 4 0 4 0 0
9275 1.4194315843617382E-5 2838.5131781084983 5265539.214353688 117.73333333330001 117.73333333330001 1567069279 0.050888550434688075 0.04147711352594602 162 0 4 0 4 0 0
9280 1.4556005658444251E-5 2838.5201390392967 5268377.734492728 120.7333333334 120.7333333334 1567914068 0.05088404907903039 0.042533900560685275 162 0 4 0 4 0 0
9285 1.3929076646098571E-5 2838.508073477719 5271216.242566205 115.53333333339998 115.53333333339998 1568758857 0.05087856619814319 0.040702133072268984 162 0 4 0 4 0 0
9290 1.549639917696277E-5 2838.5382373994553 5274054.780803604 128.5333333334 128.5333333334 1569603645 0.050875553824752236 0.04528152259493838 162 0 4 0 4 0 0
9295 1.4475630144036939E-5 2838.5185922529845 5276893.299395856 120.06666666669999 120.06666666669999 1570448433 0.05087094040216157 0.04229905944403234 162 0 4 0 4 0 0
9300 1.4057677469135801E-5 2838.510548464313 5279731.809944321 116.6 116.6 1571293222 0.050865675418646776 0.04107788151891236 162 0 4 0 4 0 0
9305 1.700745884772859E-5 2838.5673185607643 5282570.377262882 141.0666666666 141.0666666666 1572138009 0.05086504713033706 0.04969643162739043 162 0 4 0 4 0 0
9310 1.4306841563777973E-5 2838.5153439232486 5285408.892606806 118.66666666660002 118.66666666660002 1572982798 0.050860181934359844 0.041805892267112114 162 0 4 0 4 0 0
9315 1.4507780349802278E-5 2838.5192109246104 5288247.41181773 120.3333333334 120.3333333334 1573827587 0.05085563708834816 0.04239299592205437 162 0 4 0 4 0 0
9320 1.4523855452678917E-5 2838.519520311467 5291085.931338041 120.46666666670001 120.46666666670001 1574672376 0.05085112231534382 0.0424399641449291 162 0 4 0 4 0 0
9325 1.4298804012333622E-5 2838.5151890769375 5293924.446527119 118.59999999989999 118.59999999989999 1575517164 0.05084625981998072 0.041782408090078875 162 0 4 0 4 0 0
9330 1.4547968106987847E-5 2838.5199843590185 5296762.966511478 120.66666666660001 120.66666666660001 1576361953 0.05084179266558625 0.04251041646051627 162 0 4 0 4 0 0
9335 1.447563014403694E-5 2838.5185921921393 5299601.48510367 120.06666666670002 120.06666666670002 1577206742 0.05083721709379221 0.04229905944493905 162 0 4 0 4 0 0
9340 1.4427404835394966E-5 2838.517664065596 5302440.002767734 119.66666666670001 119.66666666670001 1578051531 0.05083257099274569 0.04215815465291204 162 0 4 0 4 0 0
9345 1.4523855452678914E-5 2838.5195203063117 5305278.522288041 120.4666666667 120.4666666667 1578896319 0.0508280806387966 0.04243996414500617 162 0 4 0 4 0 0
9350 1.5641075102888696E-5 2838.541021803327 5308117.063309844 129.7333333334 129.7333333334 1579741107 0.050825340635430837 0.04570423056665227 162 0 4 0 4 0 0
9355 1.4467592592580538E-5 2838.5184375752806 5310955.581747419 119.9999999999 119.9999999999 1580585896 0.05082077108742459 0.04227557531823059 162 0 4 0 4 0 0
9360 1.9643775720160593E-5 2838.6180559179375 5313794.199803337 162.93333333330003 162.93333333330003 1581430681 0.050824285068999095 0.057398822287351194 162 0 4 0 4 0 0
9365 1.9798498585394964E-5 2838.6210339744503 5316632.820837311 164.2166666667 164.2166666667 1582275465 0.05082803665063079 0.057850859519903805 162 0 4 0 4 0 0
9370 1.4797132201654128E-5 2838.5247800083457 5319471.34561732 122.7333333334 122.7333333334 1583120254 0.05082398675416197 0.04323842236566247 162 0 4 0 4 0 0
9375 1.4467592592592591E-5 2838.518437521141 5322309.864054841 120.0 120.0 1583965043 0.050819427676601706 0.04227557531907215 162 0 4 0 4 0 0
9380 1.4515817901234568E-5 2838.5193656219058 5325148.383420463 120.39999999999999 120.39999999999999 1584809831 0.05081494856580658 0.04241648003469617 162 0 4 0 4 0 0
9385 1.4748906893000097E-5 2838.5238515475467 5327986.90727201 122.3333333333 122.3333333333 1585654620 0.050810837048536145 0.04309751819298773 162 0 4 0 4 0 0
9390 1.4813207304518712E-5 2838.525089058377 5330825.432361068 122.8666666666 122.8666666666 1586499408 0.05080682994506544 0.04328539040934055 162 0 4 0 4 0 0
9395 1.4475630144024886E-5 2838.5185922091564 5333663.950953277 120.06666666660001 120.06666666660001 1587344197 0.050802302201104495 0.04229905944465024 162 0 4 0 4 0 0
9400 1.4499742798345874E-5 2838.5190562484563 5336502.470009525 120.26666666660002 120.26666666660002 1588188986 0.05079781674712653 0.042369511806466816 162 0 4 0 4 0 0
9405 1.4564043209876542E-5 2838.5202937458753 5339340.990303271 120.8 120.8 1589033774 0.05079343593800473 0.042557384657830065 162 0 4 0 4 0 0
9410 1.4764981995888793E-5 2838.5241609246136 5342179.514464196 122.46666666670001 122.46666666670001 1589878563 0.050789371730053476 0.04314448626246959 162 0 4 0 4 0 0
9415 1.436310442387635E-5 2838.516426588282 5345018.030890784 119.1333333334 119.1333333334 1590723352 0.050784688278571403 0.04197028145318531 162 0 4 0 4 0 0
9420 1.3921039094654225E-5 2838.5079187783526 5347856.538809563 115.4666666667 115.4666666667 1591568141 0.05077932424665384 0.040678648772766134 162 0 4 0 4 0 0
9425 2.1178948045271508E-5 2838.647601096891 5350695.18641066 175.6666666667 175.6666666667 1592412924 0.05078521545491938 0.061883929022686746 162 0 4 0 4 0 0
9430 1.4154128086419752E-5 2838.512405138157 5353533.698815797 117.39999999999999 117.39999999999999 1593257713 0.05078021792140759 0.0413596924175802 162 0 4 0 4 0 0
9435 1.4113940329222123E-5 2838.5116312525793 5356372.21044705 117.06666666669999 117.06666666669999 1594102502 0.05077516346076202 0.041242271258561225 162 0 4 0 4 0 0
9440 1.4186278292185089E-5 2838.513023432858 5359210.723470483 117.6666666667 117.6666666667 1594947291 0.050770226297913064 0.041453629310601356 162 0 4 0 4 0 0
9445 1.4089827674901138E-5 2838.5111671936884 5362049.234637676 116.8666666667 116.8666666667 1595792080 0.050765145183128656 0.041171818528457985 162 0 4 0 4 0 0
9450 1.4226466049382716E-5 2838.5137968662307 5364887.748434543 118.0 118.0 1596636869 0.05076028067035113 0.04157105036102839 162 0 4 0 4 0 0
9455 1.5383873456790123E-5 2838.5360718007537 5367726.284506344 127.6 127.6 1597481657 0.05075720955852019 0.04495274915391551 162 0 4 0 4 0 0
9460 1.547228652262973E-5 2838.53777343183 5370564.8222797755 128.3333333333 128.3333333333 1598326445 0.050754278223773576 0.045211071184070695 162 0 4 0 4 0 0
9465 1.5914351851851854E-5 2838.5462812216433 5373403.368560997 132.0 132.0 1599171233 0.05075203227890765 0.04650267669519565 162 0 4 0 4 0 0
9470 1.6300154320975598E-5 2838.553706225246 5376241.922267223 135.1999999999 135.1999999999 1600016020 0.050750383846889145 0.047629889722851544 162 0 4 0 4 0 0
9475 1.5874164094666282E-5 2838.5455078398286 5379080.467775063 131.6666666668 131.6666666668 1600860808 0.05074808036630409 0.04638525833147559 162 0 4 0 4 0 0
9480 1.5311535493839215E-5 2838.5346797235907 5381919.002454787 127.00000000009999 127.00000000009999 1601705596 0.050744912316758706 0.04474139453264208 162 0 4 0 4 0 0
9485 1.5335648148148147E-5 2838.5351437484546 5384757.5375985345 127.2 127.2 1602550384 0.05074178474474456 0.04481184609609055 162 0 4 0 4 0 0
9490 1.547228652262973E-5 2838.537773428731 5387596.075371964 128.3333333333 128.3333333333 1603395172 0.05073887080332501 0.04521107118412006 162 0 4 0 4 0 0
9495 1.522312242798756E-5 2838.5329781409873 5390434.608350105 126.2666666667 126.2666666667 1604239960 0.05073557658074885 0.04448307193858801 162 0 4 0 4 0 0
9500 1.5809863683123552E-5 2838.544270274863 5393273.15262038 131.1333333333 131.1333333333 1605084748 0.0507331880781634 0.04619738881881241 162 0 4 0 4 0 0
9505 1.5488361625518425E-5 2838.5380828331263 5396111.690703212 128.4666666667 128.4666666667 1605929536 0.050730307963620276 0.04525803879244709 162 0 4 0 4 0 0
9510 1.5311535493827164E-5 2838.5346796988397 5398950.225382912 127.00000000000001 127.00000000000001 1606774324 0.050727159251786134 0.044741394532996984 162 0 4 0 4 0 0
9515 1.5231159979419854E-5 2838.5331328176558 5401788.758515729 126.33333333330003 126.33333333330003 1607619112 0.05072389044774253 0.04450655582374544 162 0 4 0 4 0 0
9520 1.5343685699592496E-5 2838.5352984302863 5404627.293814159 127.26666666670002 127.26666666670002 1608463900 0.05072079774848054 0.04483532994536959 162 0 4 0 4 0 0
9525 1.531957304527151E-5 2838.5348343765513 5407465.828648536 127.0666666667 127.0666666667 1609308688 0.05071767131456391 0.04476487839001934 162 0 4 0 4 0 0
9530 1.675025720164207E-5 2838.562368658222 5410304.391017194 138.93333333329997 138.93333333329997 1610153475 0.0507167412486152 0.04894496413653692 162 0 4 0 4 0 0
9535 1.5255272633752893E-5 2838.5335969709085 5413142.924614164 126.5333333334 126.5333333334 1610998264 0.05071352170668321 0.04457700746203174 162 0 4 0 4 0 0
9540 1.5223122427987556E-5 2838.5329781270625 5415981.457592292 126.26666666669999 126.26666666669999 1611843052 0.05071025630829269 0.04448307193880622 162 0 4 0 4 0 0
9545 1.531153549382716E-5 2838.5346796818303 5418819.992271974 127.0 127.0 1612687840 0.050707129645814364 0.04474139453326508 162 0 4 0 4 0 0
9550 1.5777713477370275E-5 2838.543651532598 5421658.535923506 130.86666666669998 130.86666666669998 1613532628 0.05070471936228391 0.046103454000449115 162 0 4 0 4 0 0
9555 1.5166859567913292E-5 2838.531895351693 5424497.067818857 125.8000000001 125.8000000001 1614377416 0.05070137767679162 0.044318684671504606 162 0 4 0 4 0 0
9560 1.551247427983941E-5 2838.538546852827 5427335.6063657105 128.66666666670002 128.66666666670002 1615222204 0.05069856761503137 0.045328490187091744 162 0 4 0 4 0 0
9565 1.5287422839506174E-5 2838.534215639435 5430174.140581349 126.80000000000001 126.80000000000001 1616066992 0.050695416773379486 0.04467094294702234 162 0 4 0 4 0 0
9570 1.5391911008222414E-5 2838.5362265557947 5433012.676807906 127.6666666666 127.6666666666 1616911780 0.05069242872396184 0.04497623298664304 162 0 4 0 4 0 0
9575 1.5809863683123552E-5 2838.5442702856885 5435851.221078191 131.1333333333 131.1333333333 1617756568 0.050690081461454276 0.04619738881863623 162 0 4 0 4 0 0
9580 1.5311535493815105E-5 2838.5346797194707 5438689.755757911 126.99999999990001 126.99999999990001 1618601356 0.05068697675151409 0.044741394532636564 162 0 4 0 4 0 0
9585 1.7401298868320793E-5 2838.574898303442 5441528.330656214 144.3333333334 144.3333333334 1619446142 0.05068706028566627 0.05084711114005309 162 0 4 0 4 0 0
9590 1.667791923867911E-5 2838.5609766089024 5444366.891632823 138.3333333333 138.3333333333 1620290929 0.05068604180580938 0.0487336134306195 162 0 4 0 4 0 0
9595 1.540798611111111E-5 2838.5365360189676 5447205.428168843 127.79999999999998 127.79999999999998 1621135717 0.05068309090158079 0.04502320064523066 162 0 4 0 4 0 0
9600 1.5190972222210167E-5 2838.5323593889175 5450043.960528231 125.99999999990001 125.99999999990001 1621980505 0.050679812837453694 0.044389136372933735 162 0 4 0 4 0 0
9605 1.5279385288061828E-5 2838.5340609318314 5452882.494589164 126.73333333330001 126.73333333330001 1622825293 0.05067667265579298 0.04464745908023246 162 0 4 0 4 0 0
9610 1.552854938271605E-5 2838.538856234014 5455721.033445397 128.8 128.8 1623670081 0.05067391450442383 0.04537545777015832 162 0 4 0 4 0 0
9615 1.529546039095052E-5 2838.5343703274502 5458559.567815725 126.86666666669998 126.86666666669998 1624514869 0.05067080507946982 0.04469442681156078 162 0 4 0 4 0 0
9620 1.5472286522641784E-5 2838.537773426153 5461398.10558915 128.33333333340002 128.33333333340002 1625359657 0.05066796740666242 0.04521107118419635 162 0 4 0 4 0 0
9625 1.5239197530864198E-5 2838.5332875149547 5464236.638876665 126.4 126.4 1626204446 0.050664778907838895 0.04453003970605508 162 0 4 0 4 0 0
9630 1.530349794238281E-5 2838.534524995878 5467075.173401661 126.9333333333 126.9333333333 1627049234 0.050661691262203434 0.04471791067381304 162 0 4 0 4 0 0
9635 1.5480324074074075E-5 2838.5379281136616 5469913.711329775 128.4 128.4 1627894022 0.050658874923050184 0.04523455498983862 162 0 4 0 4 0 0
9640 1.5440136316876442E-5 2838.537154690079 5472752.248484464 128.06666666669997 128.06666666669997 1628738810 0.05065600060473594 0.045117135935704426 162 0 4 0 4 0 0
9645 1.5359760802469137E-5 2838.5356078176574 5475590.784092282 127.39999999999999 127.39999999999999 1629583598 0.050653007528351605 0.04488229763583926 162 0 4 0 4 0 0
9650 1.673418209876543E-5 2838.5620592868254 5478429.346151569 138.79999999999998 138.79999999999998 1630428385 0.05065209819740217 0.04889799733139278 162 0 4 0 4 0 0
9655 1.5239197530876253E-5 2838.533287595905 5481267.879439165 126.4000000001 126.4000000001 1631273173 0.0506489278238313 0.04453003970482038 162 0 4 0 4 0 0
9660 1.5239197530864198E-5 2838.5332875000013 5484106.412726666 126.4 126.4 1632117961 0.050645760732185546 0.044530039706289666 162 0 4 0 4 0 0
9665 1.5319573045283568E-5 2838.5348343698456 5486944.947561035 127.06666666680002 127.06666666680002 1632962749 0.05064271840361398 0.04476487839016032 162 0 4 0 4 0 0
9670 1.5383873456790123E-5 2838.5360718708785 5489783.483632906 127.6 127.6 1633807537 0.05063977635990415 0.04495274915280498 162 0 4 0 4 0 0
9675 1.533564814814815E-5 2838.5351437530962 5492622.018776659 127.20000000000002 127.20000000000002 1634652325 0.050636764540628626 0.04481184609601727 162 0 4 0 4 0 0
9680 1.5343685699592496E-5 2838.5352984369842 5495460.554075096 127.26666666669999 127.26666666669999 1635497113 0.05063376796250411 0.044835329945263784 162 0 4 0 4 0 0
9685 1.531153549382716E-5 2838.5346796895637 5498299.088754785 127.0 127.0 1636341901 0.050630725984238664 0.044741394533143186 162 0 4 0 4 0 0
9690 1.522312242798756E-5 2838.532978130676 5501137.621732916 126.26666666670002 126.26666666670002 1637186690 0.05062755385513626 0.044483071938749605 162 0 4 0 4 0 0
9695 1.5247235082308547E-5 2838.5334421859534 5503976.155175102 126.46666666670001 126.46666666670001 1638031478 0.050624421331018944 0.04455352358621785 162 0 4 0 4 0 0
9700 1.5239197530864198E-5 2838.5332875005156 5506814.688462603 126.4 126.4 1638876266 0.050621279931482695 0.0445300397062816 162 0 4 0 4 0 0
9705 1.5118634259259256E-5 2838.530967195235 5509653.219429798 125.39999999999998 125.39999999999998 1639721054 0.05061796029048967 0.044177781200642766 162 0 4 0 4 0 0
9710 1.5608924897123363E-5 2838.5404030935465 5512491.759832892 129.4666666667 129.4666666667 1640565842 0.050615381700015644 0.0456102955327331 162 0 4 0 4 0 0
9715 1.3760288065839603E-5 2838.504825118594 5515330.264658011 114.1333333333 114.1333333333 1641410631 0.05061002596057122 0.040208962240721735 162 0 4 0 4 0 0
9720 1.366383744855565E-5 2838.502968756184 5518168.767626766 113.33333333329999 113.33333333329999 1642255421 0.05060453077242431 0.039927149832421 162 0 4 0 4 0 0
9725 1.3760288065839605E-5 2838.504824993819 5521007.27245176 114.13333333330002 114.13333333330002 1643100210 0.0505991861188177 0.040208962242489245 162 0 4 0 4 0 0
9730 1.4178240740740743E-5 2838.512868723184 5523845.785320483 117.60000000000001 117.60000000000001 1643944999 0.05059447446647318 0.04143014509315883 162 0 4 0 4 0 0
9735 1.3704025205777391E-5 2838.5037422179207 5526684.289062701 113.6666666668 113.6666666668 1644789788 0.050589056038917786 0.04004457171438651 162 0 4 0 4 0 0
9740 1.3784400720160591E-5 2838.5052890573443 5529522.794351759 114.3333333333 114.3333333333 1645634577 0.050583763725116034 0.04027941528735697 162 0 4 0 4 0 0
9745 1.4121977880666472E-5 2838.511785915844 5532361.3061376745 117.13333333339999 117.13333333339999 1646479367 0.05057898289560895 0.04126575549715641 162 0 4 0 4 0 0
9750 1.366383744856771E-5 2838.502968779385 5535199.809106454 113.3333333334 113.3333333334 1647324156 0.05057352053457115 0.03992714983212989 162 0 4 0 4 0 0
9755 1.3752250514395256E-5 2838.5046703068315 5538038.313776761 114.06666666660001 114.06666666660001 1648168945 0.05056819617495246 0.04018547788905693 162 0 4 0 4 0 0
9760 1.3789223251069394E-4 2840.89381078618 5540879.207587548 1143.7333333366998 1143.7333333366998 1649013638 0.050748686386042276 0.4025962987402851 162 0 4 0 4 0 0
9765 3.730066872431882E-4 2845.418722416945 5543724.626309964 3093.8666666699 3093.8666666699 1649858148 0.05128072316692622 1.0873150732774821 162 0 4 0 4 0 0
9770 2.807034465020617E-4 2843.642312171437 5546568.268622135 2328.2666666667005 2328.2666666667005 1650702730 0.051674199371810774 0.8187621406184556 162 0 4 0 4 0 0
9775 1.4210390946494019E-5 2838.513504596062 5549406.782126731 117.8666666666 117.8666666666 1651547519 0.05166900760137104 0.0415240816983089 162 0 4 0 4 0 0
9780 1.3655799897111303E-5 2838.5028140980826 5552245.2849408295 113.26666666659999 113.26666666659999 1652392308 0.05166299274520067 0.03990366544786738 162 0 4 0 4 0 0
9785 1.3856738683123554E-5 2838.506681237109 5555083.791622067 114.9333333333 114.9333333333 1653237097 0.05165728402541601 0.04049077428389511 162 0 4 0 4 0 0
9790 1.3647762345666956E-5 2838.5026593884004 5557922.294281455 113.1999999999 113.1999999999 1654081887 0.051651269306909164 0.03988018106147933 162 0 4 0 4 0 0
9795 1.3776363168716242E-5 2838.5051343667506 5560760.799415822 114.2666666666 114.2666666666 1654926676 0.05164545252614401 0.04025593094165463 162 0 4 0 4 0 0
9800 1.39692644032962E-5 2838.508846862622 5563599.308262684 115.86666666670001 115.86666666670001 1655771465 0.05163992922988806 0.04081955453292541 162 0 4 0 4 0 0
9805 1.3929076646086516E-5 2838.508073440075 5566437.816336124 115.5333333333 115.5333333333 1656616254 0.05163435169112414 0.04070213307277355 162 0 4 0 4 0 0
9810 1.4146090534975406E-5 2838.512249986075 5569276.32858611 117.3333333333 117.3333333333 1657461043 0.05162910300085679 0.041336208196344974 162 0 4 0 4 0 0
9815 1.4162165637864101E-5 2838.512559373967 5572114.841145484 117.46666666670001 117.46666666670001 1658305832 0.05162388358391016 0.04138317664960666 162 0 4 0 4 0 0
9820 1.38647762345679E-5 2838.5068359565735 5574953.347981441 114.99999999999999 114.99999999999999 1659150621 0.05161822707981349 0.040514258603589065 162 0 4 0 4 0 0
9825 1.38647762345679E-5 2838.5068359375 5577791.854817378 114.99999999999999 114.99999999999999 1659995411 0.05161257633284311 0.040514258603861306 162 0 4 0 4 0 0
9830 1.5126671810691552E-5 2838.5311217940525 5580630.385939172 125.46666666659999 125.46666666659999 1660840199 0.05160880664446112 0.04420126512028538 162 0 4 0 4 0 0
9835 1.3736175411530672E-5 2838.5043610267044 5583468.890300198 113.9333333334 113.9333333334 1661684988 0.051602975414801924 0.04013850917325687 162 0 4 0 4 0 0
9840 1.3720100308654031E-5 2838.504051563531 5586307.394351762 113.8000000001 113.8000000001 1662529777 0.051597126246025325 0.040091540449771645 162 0 4 0 4 0 0
9845 1.3631687242790315E-5 2838.5023500056714 5589145.896701768 113.0666666666 113.0666666666 1663374567 0.05159115182738364 0.039833212280544386 162 0 4 0 4 0 0
9850 1.3945151748975212E-5 2838.508382792391 5591984.405084561 115.6666666667 115.6666666667 1664219356 0.05158564836956905 0.04074910166476682 162 0 4 0 4 0 0
9855 1.3744212962975016E-5 2838.5045156378897 5594822.909600199 114.00000000009999 114.00000000009999 1665064145 0.051579852637270995 0.040161993532880136 162 0 4 0 4 0 0
9860 1.4113940329222123E-5 2838.511631226286 5597661.421231425 117.06666666669999 117.06666666669999 1665908934 0.05157461056513176 0.04124227125894325 162 0 4 0 4 0 0
9865 1.4660493827160496E-5 2838.522149964936 5600499.943381391 121.60000000000001 121.60000000000001 1666753723 0.0515701831613793 0.04283919362810049 162 0 4 0 4 0 0
