Time_minutes Average_cpu_utilization intermediate_powerdraw_kJ total_powerdraw_kJ cpu_demand cpu_usage cpu_idle_time overall_power_efficiency intermediate_power_efficiency hosts_up hosts_down servers_active servers_pending attemps_success attempts_failure attemps_error
37105 0.0810682872785406 3640.1658945824056 2.203979946154566E7 549751.6000000576 549751.6000000576 6194551626 29.98388129015142 151.0237763664132 162 0 242 0 247 0 0
37110 0.0765530982200473 3631.5956914399862 2.204343105723711E7 518119.1999999364 518119.1999999364 6195336929 30.002445998378175 142.66984654189127 162 0 242 0 247 0 0
37115 0.07974534988461246 3671.977165003836 2.2047103034402117E7 542965.7380954252 542965.7380954252 6196119738 30.022076579358313 147.86740594963857 162 0 242 0 247 0 0
37120 0.07125950297440493 3648.1613353960065 2.2050751195737496E7 484998.333333325 484998.333333325 6196909141 30.0391042511603 132.94322502342914 162 0 242 0 247 0 0
37125 0.09203132844314398 3788.339084251717 2.2054539534821745E7 632788.5333331837 632788.5333331837 6197682191 30.062636377950913 167.03587489401673 162 0 242 0 247 0 0
37130 0.10422812523273192 3839.697417997271 2.205837923223972E7 711061.4000000439 711061.4000000439 6198445655 30.089638813916462 185.1868318235667 162 0 242 0 247 0 0
37135 0.09919815584276467 3782.548582707092 2.206216178082241E7 675388.5333335632 675388.5333335632 6199213033 30.115092938415426 178.55382913554058 162 0 242 0 247 0 0
37140 0.08599157543801736 3697.9446822002383 2.206585972550461E7 585142.7333335 585142.7333335 6199990801 30.136564061292205 158.23458261829546 162 0 242 0 247 0 0
37145 0.06612053791887935 3548.8636644176395 2.2069408589169018E7 450482.3999999494 450482.3999999494 6200784069 30.152130035407218 126.93708257002669 162 0 242 0 247 0 0
37150 0.0461868677384921 3415.2819463108776 2.2072823871115327E7 315664.53333335713 315664.53333335713 6201592889 30.161765708179413 92.42707872898515 162 0 242 0 247 0 0
37155 0.03663014567039677 3316.4148948447405 2.2076140286010165E7 250897.53333333528 250897.53333333528 6202409225 30.168599720027945 75.65324040829371 162 0 242 0 247 0 0
37160 0.03468148873854614 3281.8047799608707 2.2079422090790138E7 237526.53333334834 237526.53333334834 6203227074 30.174873393224512 72.3768015647111 162 0 242 0 247 0 0
37165 0.03211137352544519 3241.4481840019225 2.2082663538974132E7 220118.86666665642 220118.86666665642 6204046919 30.180412062864054 67.90756913932698 162 0 242 0 247 0 0
37170 0.03210580276781105 3245.6980258049816 2.2085909236999955E7 219290.16666666922 219290.16666666922 6204866923 30.185905776594087 67.56332995959535 162 0 242 0 247 0 0
37175 0.038020173226866065 3309.226542746499 2.2089218463542726E7 259521.20000001192 259521.20000001192 6205682263 30.193132342787443 78.42352182532109 162 0 242 0 247 0 0
37180 0.05217044218724989 3425.573513998747 2.2092644037056725E7 355413.1333333176 355413.1333333176 6206486553 30.20453814548143 103.752884555216 162 0 242 0 247 0 0
37185 0.06901718567828588 3572.224768686399 2.20962162618254E7 469488.1333332238 469488.1333332238 6207277645 30.22090251889987 131.42737754037435 162 0 242 0 247 0 0
37190 0.0920998161842793 3751.4689984930305 2.2099967730823897E7 626030.2666665643 626030.2666665643 6208050639 30.24409972416297 166.87603360657954 162 0 242 0 247 0 0
37195 0.10381145975343843 3821.292482964635 2.2103789023306884E7 704708.2666666062 704708.2666666062 6208814572 30.270752924440778 184.41620729326624 162 0 242 0 247 0 0
37200 0.09596184706362133 3755.3470383791478 2.2107544370345253E7 651690.9999998764 651690.9999998764 6209584661 30.295089133322353 173.5368245170635 162 0 242 0 247 0 0
37205 0.08652335204693572 3696.8333372886777 2.2111241203682553E7 588872.533333413 588872.533333413 6210362062 30.316656291559934 159.2910687624621 162 0 242 0 247 0 0
37210 0.06359982121644683 3551.3305456196217 2.2114792534228165E7 432977.26666665403 432977.26666665403 6211157408 30.331366481521435 121.9197315216711 162 0 242 0 247 0 0
37215 0.04132671079266143 3379.432904701695 2.2118171967132885E7 283022.13333337323 283022.13333337323 6211970069 30.33952806538418 83.74841025534603 162 0 242 0 247 0 0
37220 0.03036671732414652 3228.564469943613 2.2121400531602837E7 208987.69999999914 208987.69999999914 6212791205 30.344547393952197 64.73084305596943 162 0 242 0 247 0 0
37225 0.027756243178453696 3204.474611898169 2.212460500621474E7 190963.4666666496 190963.4666666496 6213614431 30.348783633871793 59.592753819176764 162 0 242 0 247 0 0
37230 0.024956335868194915 3171.0747882086334 2.2127776081002932E7 171875.86666665363 171875.86666665363 6214439859 30.352201853748724 54.20113940729469 162 0 242 0 247 0 0
37235 0.02247909458301512 3136.453829071537 2.2130912534831993E7 153507.79999999615 153507.79999999615 6215267186 30.35483660819836 48.94310848039425 162 0 242 0 247 0 0
37240 0.029906866346937594 3233.0750208572895 2.2134145609852854E7 203017.40000001155 203017.40000001155 6216088816 30.359574895270683 62.79390323153683 162 0 242 0 247 0 0
37245 0.043386010391883986 3335.9432606267633 2.2137481553113475E7 295290.00000000215 295290.00000000215 6216899852 30.368338863306814 88.51769257745784 162 0 242 0 247 0 0
37250 0.05963525531375904 3480.1465062959937 2.2140961699619748E7 404648.93333345046 404648.93333345046 6217698278 30.381841558853328 116.27353405995783 162 0 242 0 247 0 0
37255 0.08136513477666192 3633.544421723157 2.2144595244041454E7 552055.5575759088 552055.5575759088 6218479633 30.4017860094875 151.93306961528884 162 0 242 0 247 0 0
37260 0.09409922754764906 3720.222754764229 2.2148315466796238E7 637368.7999999407 637368.7999999407 6219251174 30.42545676605981 171.32543990375495 162 0 242 0 247 0 0
37265 0.08847246371415454 3681.3271269503384 2.2151996793923195E7 598707.8000001424 598707.8000001424 6220027161 30.447427775950466 162.63368599250785 162 0 242 0 247 0 0
37270 0.07443408577346995 3590.0923312787263 2.215558688625447E7 502681.5333334051 502681.5333334051 6220814255 30.46518277645609 140.0191100807591 162 0 242 0 247 0 0
37275 0.05298224205653469 3440.518762036368 2.215902740501652E7 358166.20000008174 358166.20000008174 6221618023 30.476616047530577 104.102382452375 162 0 242 0 247 0 0
37280 0.03367509283917335 3277.5938588673025 2.2162304998875357E7 228829.66666657754 228829.66666657754 6222436707 30.482434020754813 69.81635813341997 162 0 242 0 247 0 0
37285 0.0245774684807044 3176.8501362808643 2.2165481849011645E7 168012.26666667548 168012.26666667548 6223262394 30.485645055934555 52.88643135787554 162 0 242 1 247 0 0
37290 0.024234715556220646 3170.229651275918 2.216865207866293E7 165329.91111111356 165329.91111111356 6224088426 30.488743278369256 52.15076801914759 162 0 243 0 248 0 0
37295 0.023295145318121283 3151.780887153357 2.2171803859550066E7 159075.65128207594 159075.65128207594 6224915172 30.491583904839885 50.471672041183915 162 0 243 0 248 0 0
37300 0.02282441431447619 3143.098156880781 2.217494695770694E7 155958.86666667476 155958.86666667476 6225742254 30.49429510976903 49.61947062494821 162 0 243 0 248 0 0
37305 0.03398841436723631 3242.6278015488683 2.2178189585508484E7 230486.7333332951 230486.7333332951 6226560804 30.500229096567843 71.08023104693088 162 0 243 0 248 0 0
37310 0.046667982943488374 3344.511751577735 2.2181534097260043E7 318460.06666674564 318460.06666674564 6227369227 30.509987289625176 95.21870165847548 162 0 243 0 248 0 0
37315 0.06676274492208924 3506.248856086761 2.2185040346116114E7 454876.9999998975 454876.9999998975 6228161855 30.525669090809185 129.73323305624538 162 0 243 0 248 0 0
37320 0.08844676914264032 3660.3109728251247 2.2188700657088954E7 599882.4666666529 599882.4666666529 6228937661 30.547668983127508 163.88838847854717 162 0 243 0 248 0 0
37325 0.09295527161456905 3704.883031620994 2.219240554012058E7 630046.7999999616 630046.7999999616 6229709952 30.570959439792713 170.05848622548763 162 0 243 0 248 0 0
37330 0.0850381242937006 3654.01948387599 2.219605955960446E7 575720.9333334166 575720.9333334166 6230488543 30.59186468428682 157.55825492280144 162 0 243 0 248 0 0
37335 0.06830173384807824 3554.9057706721574 2.2199614465375118E7 462585.8666667611 462585.8666667611 6231280200 30.607803459751494 130.12605579677458 162 0 243 0 248 0 0
37340 0.04523207681853478 3380.36152308777 2.220299482689824E7 308033.19999996846 308033.19999996846 6232089748 30.61701698074142 91.12433622738597 162 0 243 0 248 0 0
37345 0.02960613579759777 3236.7780036024897 2.2206231604901858E7 203530.86666662345 203530.86666662345 6232911433 30.621719731817112 62.880700017145564 162 0 243 0 248 0 0
37350 0.024002435570426126 3165.7803885567337 2.2209397385290403E7 164125.84444446568 164125.84444446568 6233737603 30.62474476682768 51.843723916455865 162 0 243 0 248 0 0
37355 0.023661540869942804 3159.9568746356517 2.2212557342165045E7 162683.16190477757 162683.16190477757 6234563968 30.6277120203559 51.48271585938502 162 0 243 0 248 0 0
37360 0.02436455043361686 3174.2948371636717 2.221573163700221E7 167636.32380956004 167636.32380956004 6235389964 30.630881618225526 52.81057129505593 162 0 243 0 248 0 0
37365 0.023538652813392985 3156.8283932688682 2.2218888465395503E7 162007.33333330025 162007.33333330025 6236216443 30.633821049540117 51.31965160942533 162 0 243 0 248 0 0
37370 0.024560497524107536 3171.1896886391937 2.222205965508413E7 171888.28333336182 171888.28333336182 6237042028 30.637184492310816 54.20309101948478 162 0 243 0 248 0 0
37375 0.024793268970595937 3172.903631827891 2.222523255871598E7 171486.79999999818 171486.79999999818 6237867651 30.640526548051202 54.047276532381055 162 0 243 0 248 0 0
37380 0.028626292737258887 3220.1161052418797 2.2228452674821198E7 203074.06666668487 203074.06666668487 6238690405 30.64522359175387 63.064206391847144 162 0 243 0 248 0 0
37385 0.028883970007050445 3211.24007086806 2.2231663914892044E7 207116.13333331485 207116.13333331485 6239512831 30.650113327572683 64.49724366989709 162 0 243 0 248 0 0
37390 0.02871968542326404 3208.2007929009346 2.2234872115684927E7 208157.55555557038 208157.55555557038 6240335200 30.655052678566257 64.8829574558359 162 0 243 0 248 0 0
37395 0.028992896899905512 3213.0047447461784 2.223808512042971E7 209318.33333335206 209318.33333335206 6241157426 30.660036178855297 65.14722198142532 162 0 243 0 248 0 0
37400 0.029339142342783526 3220.1128829525114 2.2241305233312674E7 210828.73333330406 210828.73333330406 6241979475 30.665076348695397 65.47246664843496 162 0 243 0 248 0 0
37405 0.02836285110200065 3201.3996788732557 2.2244506632991575E7 203490.19999999038 203490.19999999038 6242802279 30.66981095738606 63.56288511642804 162 0 243 0 248 0 0
37410 0.028903811845900282 3211.891427526668 2.2247718524419103E7 207010.93333335358 207010.93333335358 6243624759 30.67468798917321 64.45141064209736 162 0 243 0 248 0 0
37415 0.029504451541626113 3222.8389718550147 2.2250941363390952E7 212836.59999997902 212836.59999997902 6244446625 30.679810335155675 66.04009752230148 162 0 243 0 248 0 0
37420 0.02958839691173091 3225.009063120648 2.225416637245407E7 212731.86666668946 212731.86666668946 6245268483 30.684923499062904 65.9631841346956 162 0 243 0 248 0 0
37425 0.028234511966776323 3205.665551748246 2.225737203800581E7 202732.4000000038 202732.4000000038 6246091406 30.689612588035462 63.241906158751156 162 0 243 0 248 0 0
37430 0.02959902176303397 3229.753632034868 2.2260601791637845E7 213843.0666666564 213843.0666666564 6246913217 30.694766230332238 66.21033398511177 162 0 243 0 248 0 0
37435 0.028597354686841905 3206.0009763135163 2.2263807792614166E7 206706.4242424463 206706.4242424463 6247735776 30.699630581244215 64.47484756543392 162 0 243 0 248 0 0
37440 0.02855183141823507 3205.1253527382164 2.226701291796691E7 204777.3000000239 204777.3000000239 6248558492 30.704408102867653 63.89057445914797 162 0 243 0 248 0 0
37445 0.029520005764318936 3223.784959657028 2.2270236702926576E7 212870.90000001996 212870.90000001996 6249380261 30.70952194572809 66.03135837654223 162 0 243 0 248 0 0
37450 0.028994989558321867 3213.6522989300342 2.2273450355225503E7 208048.20000000234 208048.20000000234 6250202623 30.714431758642355 64.73886427267527 162 0 243 0 248 0 0
37455 0.02789279511907164 3191.8710912732186 2.2276642226316772E7 200542.171428573 200542.171428573 6251025786 30.71903324496926 62.829032155110596 162 0 243 0 248 0 0
37460 0.028626572247145113 3210.479293927282 2.2279852705610704E7 205030.433333326 205030.433333326 6251848409 30.723809201730607 63.86287359683247 162 0 243 0 248 0 0
37465 0.027789993807924535 3199.821382844418 2.2283052526993558E7 197246.4999999811 197246.4999999811 6252671754 30.728249158878917 61.64297202884578 162 0 243 0 248 0 0
37470 0.024787807249016747 3167.8410188556163 2.2286220368012406E7 173924.60158730924 173924.60158730924 6253497357 30.73168547029467 54.903197651673686 162 0 243 0 248 0 0
37475 0.023609927256554235 3149.2896324137746 2.2289369657644812E7 164506.94761903133 164506.94761903133 6254323776 30.734723867980275 52.236207786625485 162 0 243 0 248 0 0
37480 0.02534723778440409 3183.386891073942 2.229255304453589E7 177790.8888888973 177790.8888888973 6255148908 30.73831028411064 55.84960137500536 162 0 243 0 248 0 0
37485 0.028895809331967153 3207.710631218776 2.229576075516711E7 208186.39999998064 208186.39999998064 6255971310 30.74322542455008 64.9018642684985 162 0 243 0 248 0 0
37490 0.029436287420441014 3218.8288192073105 2.2298979583986353E7 211893.8666666442 211893.8666666442 6256793215 30.748290081712888 65.82949220605852 162 0 243 0 248 0 0
37495 0.029226625065420127 3218.120048538923 2.2302197704034906E7 209764.51904763235 209764.51904763235 6257615375 30.753258777253453 65.18231634735588 162 0 243 0 248 0 0
37500 0.02902519636772174 3214.2908106446266 2.2305411994845558E7 209088.73333332778 209088.73333332778 6258437610 30.758201022493015 65.04972500960328 162 0 243 0 248 0 0
37505 0.029318960403907846 3219.855402158782 2.2308631850247703E7 211187.53333334174 211187.53333334174 6259259582 30.7632282502658 65.58913583254363 162 0 243 0 248 0 0
37510 0.028704275026036848 3208.020554602146 2.231183987080231E7 206308.33333335503 206308.33333335503 6260082113 30.768051665340636 64.31016566816888 162 0 243 0 248 0 0
37515 0.02967629740514527 3223.408781134516 2.231506327958343E7 212110.56666666982 212110.56666666982 6260904037 30.773112487142246 65.80318571695864 162 0 243 0 248 0 0
37520 0.030037420340542877 3232.584415695101 2.2318295863999113E7 214982.09999998639 214982.09999998639 6261725612 30.778287856124525 66.50471336686157 162 0 243 0 248 0 0
37525 0.029990361527403746 3231.085022309497 2.2321526949021433E7 213429.17777778828 213429.17777778828 6262547371 30.783394223315838 66.0549556276407 162 0 243 0 248 0 0
37530 0.029439122368928768 3225.668005494997 2.232475261702693E7 209195.5999999932 209195.5999999932 6263369501 30.788316947076225 64.85341939828396 162 0 243 0 248 0 0
37535 0.028795628024498338 3212.033932644993 2.2327964650959574E7 206326.80000002484 206326.80000002484 6264191958 30.793128567074586 64.23556049737066 162 0 243 0 248 0 0
37540 0.028668404100526873 3207.3933947715163 2.2331172044354342E7 205214.06666666103 205214.06666666103 6265014608 30.79789537417656 63.981570518037366 162 0 243 0 248 0 0
37545 0.02910432632088749 3213.611633938387 2.233438565598827E7 208504.06666666837 208504.06666666837 6265836887 30.80279954272989 64.8815384113916 162 0 243 0 248 0 0
37550 0.030297068289498092 3238.0218641456963 2.233762367785243E7 218882.13333330952 218882.13333330952 6266657998 30.808133234292374 67.59748467327236 162 0 243 0 248 0 0
37555 0.029832254338066817 3229.9698380926698 2.234085364769053E7 215840.2000000083 215840.2000000083 6267479434 30.813340325333726 66.8242153392566 162 0 243 0 248 0 0
37560 0.02942265431627681 3220.5050258121937 2.2344074152716335E7 212936.8166666663 212936.8166666663 6268301235 30.818429025743068 66.11907603310286 162 0 243 0 248 0 0
37565 0.029545617874840138 3224.22315243271 2.2347298375868786E7 214776.95555553876 214776.95555553876 6269122839 30.82359347386682 66.61355166855846 162 0 243 0 248 0 0
37570 0.029484073892597665 3223.0496339791266 2.235052142550275E7 213908.80000001573 213908.80000001573 6269944533 30.828719207900303 66.36844736887507 162 0 243 0 248 0 0
37575 0.02974094932954101 3227.3479916752426 2.2353748773494422E7 214569.32857141417 214569.32857141417 6270766205 30.833867083753987 66.48472031057182 162 0 243 0 248 0 0
37580 0.03148738605349948 3261.030508229166 2.2357009804002628E7 225424.53333337005 225424.53333337005 6271586655 30.83945255127323 69.12677841084722 162 0 243 0 248 0 0
37585 0.03060868024686582 3244.7150013530254 2.2360254519003958E7 219563.5111111205 219563.5111111205 6272407710 30.84479677831159 67.66804203745596 162 0 243 0 248 0 0
37590 0.03109855220209239 3251.1478705506324 2.2363505666874513E7 223235.99999998478 223235.99999998478 6273228287 30.850294798455128 68.66374858618052 162 0 243 0 248 0 0
37595 0.03289250848872939 3266.641227525219 2.236677230810205E7 236213.84444444397 236213.84444444397 6274047390 30.856350075350214 72.31092366497732 162 0 243 0 248 0 0
37600 0.03455375426767965 3282.4661495548635 2.2370054774251588E7 246598.4142857154 246598.4142857154 6274865289 30.86284596868311 75.12595806027024 162 0 243 0 248 0 0
37605 0.036767047776664966 3301.2838992123307 2.2373356058150806E7 262215.50476191554 262215.50476191554 6275681455 30.87001201421801 79.42834144754373 162 0 243 0 248 0 0
37610 0.03824941935035354 3307.8444968103618 2.237666390264762E7 274658.20000003005 274658.20000003005 6276496262 30.877722949207815 83.03237962512243 162 0 243 0 248 0 0
37615 0.037680594245581754 3305.078915730506 2.2379968981563322E7 268677.40000003116 268677.40000003116 6277311621 30.885168182445298 81.29227980647072 162 0 243 0 248 0 0
37620 0.037133460412004736 3302.144718839139 2.2383271126282148E7 261817.7333333297 261817.7333333297 6278127600 30.892308802662424 79.2871771608396 162 0 243 0 248 0 0
37625 0.03511009394456901 3289.8929733926802 2.238656101925555E7 243995.67499999804 243995.67499999804 6278945167 30.89866812177428 74.16523180946496 162 0 243 0 248 0 0
37630 0.032011339704328186 3241.1410307666806 2.23898021602863E7 220210.84285713782 220210.84285713782 6279765131 30.904030558697716 67.94238225574766 162 0 243 0 248 0 0
37635 0.03123852454397913 3224.4178238996565 2.239302657811021E7 215224.75555556754 215224.75555556754 6280585592 30.90919186407947 66.74840771574438 162 0 243 0 248 0 0
37640 0.03201384911573529 3238.469169614747 2.239626504727983E7 220732.79999999198 220732.79999999198 6281405491 30.91457822358341 68.15961135929254 162 0 243 0 248 0 0
37645 0.03222352947963577 3242.6205364618004 2.2399507667816296E7 220896.97777776924 220896.97777776924 6282225400 30.91996462463038 68.12298117953756 162 0 243 0 248 0 0
37650 0.033299755962830496 3264.49894432427 2.2402772166760635E7 226906.13333334398 226906.13333334398 6283044701 30.925587497573062 69.50718539145127 162 0 243 0 248 0 0
37655 0.0320244255337699 3240.8452614565044 2.240601301202209E7 219836.03333334098 219836.03333334098 6283864667 30.930925840881645 67.83293110222178 162 0 243 0 248 0 0
37660 0.031665529602641955 3233.551498344958 2.2409246563520424E7 218793.06666665606 218793.06666665606 6284684761 30.936226167455885 67.66339326237477 162 0 243 0 248 0 0
37665 0.031434289843111106 3230.1823563373537 2.2412476745876767E7 217530.4476190373 217530.4476190373 6285504976 30.941473280348188 67.3430858144155 162 0 243 0 248 0 0
37670 0.03139881600757789 3228.4496527953447 2.2415705195529558E7 216127.75238095265 216127.75238095265 6286325337 30.946658696675634 66.94474922160208 162 0 243 0 248 0 0
37675 0.03068382843574929 3219.6482404773087 2.241892484377003E7 210598.53333334113 210598.53333334113 6287146330 30.951608139116992 65.41041679202824 162 0 243 0 248 0 0
37680 0.02893398056745006 3196.5716263839304 2.2422121415396415E7 199300.86666666518 199300.86666666518 6287968597 30.9560841577969 62.34831874927234 162 0 243 0 248 0 0
37685 0.02819505159167831 3197.6042032855153 2.2425319019599695E7 194863.3333332884 194863.3333332884 6288791449 30.960359594343846 60.94041693248581 162 0 243 0 248 0 0
37690 0.027154163153864826 3186.2246289320587 2.2428505244228605E7 187016.4666666625 187016.4666666625 6289615230 30.964299661033326 58.69531763971885 162 0 243 0 248 0 0
37695 0.02582940738527488 3167.696391674176 2.2431672940620277E7 178289.7238095223 178289.7238095223 6290439949 30.967875151087725 56.2837159135991 162 0 243 0 248 0 0
37700 0.02546834412330734 3160.9943184515982 2.2434833934938695E7 177026.86666666018 177026.86666666018 6291264756 30.97140259370174 56.003538390849165 162 0 243 0 248 0 0
37705 0.026602765144507774 3182.7854197927118 2.243801672035848E7 183745.39999996303 183745.39999996303 6292088876 30.97519838690645 57.73100469083146 162 0 243 0 248 0 0
37710 0.02675153617620982 3185.7482175577284 2.2441202468576048E7 184578.20000001203 184578.20000001203 6292912956 30.979026123725316 57.93872817152956 162 0 243 0 248 0 0
37715 0.02702467868471333 3190.920546425596 2.2444393389122475E7 187048.53333332972 187048.53333332972 6293736750 30.982955698512104 58.61898803555534 162 0 243 0 248 0 0
37720 0.026105021794677885 3182.080452754006 2.2447575469575252E7 178258.70000000062 178258.70000000062 6294561575 30.98650478747322 56.01954527759425 162 0 243 0 248 0 0
37725 0.023825612447494534 3154.8298083320856 2.2450730299383588E7 162710.8666666764 162710.8666666764 6295388013 30.989397954726165 51.57516460537671 162 0 243 0 248 0 0
37730 0.022044997506669772 3128.0843383582087 2.245385838372197E7 151136.86666667656 151136.86666667656 6296215623 30.991811767770766 48.31610989939022 162 0 243 0 248 0 0
37735 0.021977807394114143 3126.808646159202 2.2456985192368124E7 149506.8666666379 149506.8666666379 6297043402 30.99415408581659 47.81452387573632 162 0 243 0 248 0 0
37740 0.021202342241055026 3111.872924543366 2.246009706529266E7 144777.3999999864 144777.3999999864 6297871726 30.996305792059974 46.524200541135826 162 0 243 0 248 0 0
37745 0.022003233059914834 3127.2954217307715 2.2463224360714376E7 151073.80000000822 151073.80000000822 6298699327 30.998715917780874 48.308131988502026 162 0 243 0 248 0 0
37750 0.02213347080815713 3129.778135779202 2.246635413885018E7 151443.33333335049 151443.33333335049 6299526851 31.001138394951784 48.38788142906064 162 0 243 0 248 0 0
37755 0.02231125122008286 3133.2272809460164 2.24694873661311E7 151590.86666665945 151590.86666665945 6300354435 31.003562004054274 48.3817013813596 162 0 243 0 248 0 0
37760 0.02271397793893854 3140.978131062016 2.2472628344262145E7 155053.11666667394 155053.11666667394 6301181602 31.00612830851781 49.364596057931784 162 0 243 0 248 0 0
37765 0.02198703320058483 3126.9808014770747 2.2475755325063612E7 149763.86666665805 149763.86666665805 6302009349 31.0084778757717 47.89407936112525 162 0 243 0 248 0 0
37770 0.022179488139056465 3130.675090768367 2.2478886000154387E7 150971.53333332718 150971.53333332718 6302836990 31.010875417360044 48.223315724620264 162 0 243 0 248 0 0
37775 0.022394288899105715 3134.8072934319525 2.2482020807447802E7 153636.20000002187 153636.20000002187 6303664308 31.01338511531157 49.0097749618997 162 0 243 0 248 0 0
37780 0.021854205421196395 3124.4703074400572 2.2485145277755238E7 149485.5920634799 149485.5920634799 6304492081 31.015723778926485 47.84349901086323 162 0 243 0 248 0 0
37785 0.022790253296897794 3141.7146596385837 2.248828699241486E7 155574.60000001965 155574.60000001965 6305319285 31.01830877110242 49.519010112113946 162 0 243 0 248 0 0
37790 0.024413033268259113 3173.2724005672485 2.2491460264815424E7 168606.399999997 168606.399999997 6306145013 31.02142892675428 53.13328914651551 162 0 243 0 248 0 0
37795 0.022814917816191185 3142.782995493919 2.2494603047810894E7 156682.80000001582 156682.80000001582 6306972106 31.024060188152767 49.854794373224486 162 0 243 0 248 0 0
37800 0.022111705364725086 3129.264295290783 2.249773231210616E7 151901.3999999978 151901.3999999978 6307799690 31.026496830006206 48.54220854038874 162 0 243 0 248 0 0
37805 0.022291023366942973 3133.2253496508897 2.2500865537455793E7 153654.81904763312 153654.81904763312 6308627030 31.02900525851872 49.04046211191086 162 0 243 0 248 0 0
37810 0.02412555650381191 3155.0849880708456 2.2504020622443855E7 165684.91428569765 165684.91428569765 6309453020 31.032017420955736 52.513613709976326 162 0 243 0 248 0 0
37815 0.025135208608774856 3166.043644849062 2.250718666608873E7 171594.89523806592 171594.89523806592 6310278321 31.03527621001647 54.19852487417196 162 0 243 0 248 0 0
37820 0.025629561958303376 3174.3722179398237 2.2510361038306653E7 175005.7452380811 175005.7452380811 6311103253 31.038674122050427 55.1308205915626 162 0 243 0 248 0 0
37825 0.027186994997610688 3194.344581658825 2.2513555382888317E7 186723.00555556413 186723.00555556413 6311926984 31.042563991223105 58.45424649165393 162 0 243 0 248 0 0
37830 0.024780885480270316 3167.029271023214 2.2516722412159357E7 170195.84805194667 170195.84805194667 6312752571 31.045756424736652 53.73990370381365 162 0 243 0 248 0 0
37835 0.022721832834421394 3141.169441167131 2.251986358160054E7 155603.90238094513 155603.90238094513 6313579684 31.048335655326174 49.536933710627544 162 0 243 0 248 0 0
37840 0.02138496921451033 3115.5061643751415 2.2522979087764923E7 146239.59523809244 146239.59523809244 6314407845 31.05053377991338 46.93927327453157 162 0 243 0 248 0 0
37845 0.021544117110424917 3118.656341105521 2.2526097744106017E7 146734.40000000567 146734.40000000567 6315235943 31.052748919725865 47.050519182241906 162 0 243 0 248 0 0
37850 0.023553136023893823 3157.1057680347412 2.2529254849874064E7 160958.26666666326 160958.26666666326 6316062504 31.05554179744673 50.982855340591826 162 0 243 0 248 0 0
37855 0.021927504405509647 3125.8730002042503 2.253238072287428E7 148664.06666666907 148664.06666666907 6316890449 31.057831319698696 47.55921518787074 162 0 243 0 248 0 0
37860 0.020876741317315813 3105.6258292252123 2.2535486348703496E7 142322.60000001482 142322.60000001482 6317719028 31.059866713838623 45.827349405939636 162 0 243 0 248 0 0
37865 0.02135984927345244 3114.9218149595113 2.253860127051844E7 147117.19523809812 147117.19523809812 6318547089 31.062101463823186 47.22981955167 162 0 243 0 248 0 0
37870 0.020896292269058307 3105.999560311243 2.254170727007874E7 143593.80000001253 143593.80000001253 6319375550 31.064191586188226 46.2311076391857 162 0 243 0 248 0 0
37875 0.02321643165389612 3141.6748953314273 2.2544848944974065E7 161067.95555558513 161067.95555558513 6320202239 31.067007057024185 51.26818048389869 162 0 243 0 248 0 0
37880 0.02390959596514455 3151.053982593462 2.2547999998956654E7 166711.3333333062 166711.3333333062 6321028336 31.070059102306345 52.906530403549326 162 0 243 0 248 0 0
37885 0.023433223813334486 3141.9848055526913 2.25511419837622E7 161707.06666663373 161707.06666663373 6321855004 31.07290088358312 51.466533632134684 162 0 243 0 248 0 0
37890 0.023904400691713415 3151.047743465975 2.2554293031505644E7 164114.75238091825 164114.75238091825 6322681437 31.07583613666674 52.08259783471299 162 0 243 0 248 0 0
37895 0.024073120952933312 3154.3725621755866 2.2557447404067807E7 165790.06666671147 165790.06666671147 6323507680 31.07884025768263 52.55880952513904 162 0 243 0 248 0 0
37900 0.02346296431963044 3142.567828139514 2.256058997189595E7 161790.89999999394 161790.89999999394 6324334369 31.081682538693464 51.48366203945344 162 0 243 0 248 0 0
37905 0.023989544504040155 3152.7365958542973 2.2563742708491825E7 164998.36666664516 164998.36666664516 6325160698 31.084652170528543 52.33496730542297 162 0 243 0 248 0 0
37910 0.024838617177962933 3169.076642423302 2.2566911785134256E7 171641.95079361167 171641.95079361167 6325986342 31.087892857883478 54.16150196429519 162 0 243 0 248 0 0
37915 0.024059819290467254 3154.0902910843342 2.257006587542535E7 165565.93333330302 165565.93333330302 6326812614 31.090884072560154 52.49245203959702 162 0 243 0 248 0 0
37920 0.023293927620356876 3139.3433219420463 2.2573205218747318E7 160715.93333331333 160715.93333331333 6327639407 31.093679908305845 51.194124647027124 162 0 243 0 248 0 0
37925 0.023573903436067682 3144.7315389938058 2.2576349950286325E7 165047.93333334324 165047.93333334324 6328465701 31.096659427032748 52.4839501517997 162 0 243 0 248 0 0
37930 0.022088153955991577 3116.120428357497 2.2579466070714653E7 153952.29523812525 153952.29523812525 6329293191 31.0991861191771 49.40511728530123 162 0 243 0 248 0 0
37935 0.022504723903278442 3124.271742350012 2.258259034245698E7 156276.19999999335 156276.19999999335 6330120475 31.101803794594446 50.02004079275308 162 0 243 0 248 0 0
37940 0.023361296348991083 3140.589658818126 2.258573093211578E7 162417.86666664368 162417.86666664368 6330947089 31.104670200091554 51.715723577770795 162 0 243 0 248 0 0
37945 0.023215856370347655 3137.8147881206123 2.2588868746903893E7 160639.5333333361 160639.5333333361 6331773922 31.10746090377427 51.19471485107979 162 0 243 0 248 0 0
